attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,class
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,23.558,7.6612,9.775,0,-0.26414,0,0,0,0,0,0,0,B
0,14.356,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,15.61,0,-0.11739,0,0,0,0,0,0,C
0,-26.292,-22.135,-18.15,-3.3088,-11.699,-8.9996,0.25483,-1.9978,2.2629,8.3836,13.462,19.358,27.909,39.695,0,-0.82176,0,0,D
0,16.938,1.2553,2.9762,3.865,3.626,4.6997,35.127,12.291,14.628,12.553,28.367,21.524,36.227,0,0,0,0,0,E
0,0.61502,1.2553,1.9483,-1.3406,3.626,4.6997,6.0138,7.6612,4.5759,11.552,16,20.698,28.604,40.346,0,-0.11739,0,0,F
0,31.716,34.085,36.168,37.957,39.481,39.001,38.439,37.982,39.611,36.62,29.732,31.348,38.694,48.623,0,0,0,0,G
0,16.047,18.679,21.491,3.8125,4.8236,6.0051,8.8273,10.658,12.931,17.484,21.388,26.727,34.397,0,0,0,0,0,H
0,25.843,28.75,30.085,2.7255,3.626,11.575,11.306,13.037,40.453,12.553,23.476,26.854,58.96,0,0,0,0,0,I
0,0.61502,2.2784,1.9483,2.7255,9.059,7.6195,6.0138,7.6612,13.153,33.386,33.991,35.842,29.111,44.43,0,0,0,0,J
0,0.61502,1.2553,1.9483,-12.791,3.626,4.6997,6.0138,7.6612,9.775,6.3658,16.301,21.524,29.111,0,-0.23479,0,0,0,A
0,0.61502,1.2553,4.6825,2.7255,3.626,4.6997,6.0138,32.245,9.775,12.553,16.301,0,0,0,0,0,0,0,B
0,0.61502,2.8391,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,16.301,22.921,0,-0.11739,0,0,0,0,C
0,17.885,20.654,23.568,2.7255,3.626,4.6997,9.0213,7.6612,31.288,12.553,16.301,25.074,30.903,42.62,0,0,0,0,D
0,-16.376,-2.3171,-1.1977,2.1721,1.6785,3.4128,4.8769,6.6531,8.8769,10.943,14.849,19.761,28.099,0,-0.029349,0,0,0,E
0,0.61502,1.2553,1.9483,1.3702,-8.3429,3.6421,4.1409,7.6612,9.775,8.5509,16,20.973,28.35,40.346,0,-0.029349,0,0,F
0,0.61502,1.2553,29.573,31.93,32.424,34.41,32.762,7.6612,35.052,12.553,19.861,21.524,34.307,40.819,0,0,0,0,G
0,1.3448,2.0811,17.736,18.271,3.626,4.6997,0,-0.058697,0,0,0,0,0,0,0,0,0,0,H
0,31.716,34.085,36.168,37.957,35.895,37.196,34.836,36.199,37.856,40.059,41.484,46.084,53.069,59.549,0,0,0,0,I
0,0.61502,-16.432,1.9483,2.7255,3.626,3.3918,4.8517,6.1083,9.775,12.553,15.169,21.524,26.244,39.033,0,0,0,0,J
0,-4.5138,-4.5787,1.9483,1.7809,-13.252,-10.348,4.6724,7.0622,9.775,4.8127,16.301,18.311,27.255,39.778,0,0,0,0,A
0,17.061,1.2553,1.9483,10.219,3.626,10.539,6.0138,7.6612,9.775,12.553,23.377,21.524,0,0,0,0,0,0,B
0,9.1175,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,17.075,16.301,21.524,42.653,43.635,0,0,0,0,C
0,13.023,15.366,17.917,3.6235,3.626,13.563,6.0138,7.6612,9.775,12.553,41.232,24.756,30.773,0,0,0,0,0,D
0,0.61502,1.2553,-2.4194,2.7255,3.626,4.6997,5.4732,7.6612,9.775,11.779,15.951,21.204,28.225,0,-0.058697,0,0,0,E
0,28.299,31.066,1.9483,4.3906,38.172,4.6997,6.0138,7.6612,9.775,26.833,28.631,21.524,29.111,40.819,0,0,0,0,F
0,25.843,28.75,31.566,2.7255,35.084,4.6997,6.0138,34.542,9.775,14.357,19.889,26.854,34.379,42.553,0,0,0,0,G
0,0.61502,1.2553,2.7876,3.6673,4.674,7.0103,7.274,34.846,38.766,12.553,16.301,21.524,0,0,0,0,0,0,H
0,29.491,32.149,34.59,36.782,35.217,36.893,9.622,7.6612,9.775,31.998,44.111,0,0,0,0,0,0,0,I
0,0.61502,16.066,1.9483,4.8995,6.0212,7.3105,6.0138,7.6612,14.508,12.553,33.257,38.868,29.111,40.819,0,0,0,0,J
0,30.635,33.161,35.432,37.428,3.626,38.899,6.0138,7.6612,20.427,19.535,23.143,21.524,29.111,40.819,0,0,0,0,A
0,0.61502,1.2553,24.143,17.711,19.172,18.868,6.0138,20.301,9.775,23.263,26.87,31.924,37.63,0,0,0,0,0,B
0,2.2345,1.2553,1.9483,2.7255,3.626,6.2355,6.0138,9.5608,9.775,15.945,21.157,35.703,29.111,42.227,0,0,0,0,C
0,18.889,21.716,1.9483,8.9704,3.626,30.978,6.0138,10.916,9.775,12.553,16.301,23.314,0,0,0,0,0,0,D
0,-1.2858,1.2553,0.97443,2.7255,2.8777,2.3983,6.0138,7.6612,9.0931,12.147,14.48,20.206,27.907,0,-0.058697,0,0,0,E
0,-26.311,1.2553,1.9483,-0.10852,1.0942,4.6997,-7.4002,7.6612,9.775,12.553,16.301,16.705,29.111,0,-0.058697,0,0,0,F
0,-0.35648,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,3.0851,9.775,11.219,15.095,21.524,28.35,40.109,0,0,0,0,G
0,18.889,21.716,24.667,27.705,4.9843,4.6997,10.665,9.2885,11.464,16.025,19.839,25.103,32.713,51.651,0,-0.029349,0,0,H
0,30.635,33.161,1.9483,35.693,37.388,38.899,40.321,41.794,15.101,16.044,48.8,29.889,35.655,0,0,0,0,0,I
0,0.61502,1.2553,3.257,4.1431,3.626,4.6997,11.039,7.6612,9.775,12.553,39.753,44.994,52.51,62.307,0,0,0,0,J
0,29.491,32.149,34.59,36.782,31.707,4.6997,6.0138,7.6612,9.775,19.624,16.301,21.524,32.454,45.74,0,-0.88046,0,0,A
0,30.635,33.161,1.9483,2.7255,24.949,19.099,20.459,22.033,22.203,23.027,23.143,26.543,34.019,40.819,0,0,0,0,B
0,-23.636,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,4.6813,9.2199,14.414,20.834,27.518,39.331,0,0,0,0,C
0,0.61502,1.2553,1.9483,6.8711,3.626,4.6997,6.0138,25.09,14.384,17.374,0,0,0,0,0,0,0,0,D
0,-27.638,1.2553,-20.383,-17.389,-14.404,-11.417,-8.3837,-5.2175,-1.7822,2.6509,7.3113,13.293,0,-0.88046,0,0,0,0,E
0,-21.031,1.2553,1.9483,2.7255,3.626,4.6997,5.0077,7.2139,9.775,12.553,16.301,21.227,28.837,0,-0.058697,0,0,0,F
0,13.702,16.116,1.9483,2.7255,10.962,4.6997,6.0138,7.6612,24.271,17.139,21.087,24.822,0,0,0,0,0,0,G
0,0.61502,1.8627,2.6386,4.2865,5.3793,5.6767,7.0925,7.6612,22.523,0,-0.088046,0,0,0,0,0,0,0,H
0,31.716,30.802,32.746,34.434,35.895,37.196,36.637,37.982,39.611,41.778,31.411,29.71,33.903,0,0,0,0,0,I
0,0.61502,2.2784,17.852,2.7255,3.626,4.6997,24.619,27.189,9.775,16.025,19.839,21.524,29.111,40.819,0,0,0,0,J
0,-2.6213,0.54085,1.9483,-5.0223,1.1916,-0.019114,3.361,1.6125,4.6855,8.7968,14.849,19.32,28.504,0,-0.14674,0,0,0,A
0,29.491,1.2553,1.9483,2.7255,5.3811,4.6997,29.467,27.504,9.775,30.23,33.682,36.87,42.485,52.302,0,0,0,0,B
0,8.4526,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,14.652,12.553,18.592,22.744,0,0,0,0,0,0,C
0,16.047,18.679,21.491,3.8125,9.6139,4.6997,8.8273,7.6612,31.864,12.553,21.388,28.461,29.111,46.159,0,0,0,0,D
0,28.299,31.066,33.655,36.027,38.172,4.6997,6.0138,7.6612,27.783,12.553,19.824,0,-0.88046,0,0,0,0,0,E
0,13.702,16.116,8.6631,3.6673,5.7221,27.805,6.0138,7.6612,9.775,15.61,17.897,24.822,32.492,44.261,0,0,0,0,F
0,16.047,18.679,1.9483,3.8125,3.626,12.532,8.8273,7.6612,31.864,17.484,21.388,26.727,34.397,0,0,0,0,0,G
0,15.211,17.772,20.522,3.7619,4.772,4.6997,6.0138,12.019,11.311,15.767,19.63,24.941,32.593,53.164,0,0,0,0,H
0,23.394,26.345,29.29,2.7255,28.69,4.6997,26.529,18.197,9.775,16.157,19.913,0,0,0,0,0,0,0,I
0,0.61502,1.2553,-15.892,-0.81762,3.626,4.6997,6.0138,7.6612,9.775,11.655,16.301,21.152,29.111,36.962,0,0,0,0,J
0,-5.5696,-0.5867,0.311,2.7255,3.626,-6.6517,-4.0471,5.8721,3.3821,7.8855,15.327,20.337,29.111,40.053,0,-0.58697,0,0,A
0,13.644,1.2553,3.5452,2.7255,10.64,4.6997,16.928,7.6612,21.019,0,0,0,0,0,0,0,0,0,B
0,33.271,34.085,36.168,37.957,35.895,28.169,27.63,27.281,27.326,29.744,33.09,37.897,45.083,54.866,0,0,0,0,C
0,0.61502,4.2275,1.9483,2.7255,3.626,9.3208,6.0138,13.098,0,0,0,0,0,0,0,0,0,0,D
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,-3.4768,-0.19786,3.5739,13.045,21.152,28.767,40.497,0,-0.14674,0,0,E
0,24.611,27.551,1.9483,2.7255,3.626,38.395,6.0138,7.6612,9.775,12.553,16.301,21.524,29.111,44.334,0,0,0,0,F
0,13.702,16.116,1.9483,2.7255,3.626,4.6997,7.274,7.6612,27.17,15.61,21.087,26.471,0,0,0,0,0,0,G
0,18.889,21.716,24.667,3.9745,6.3425,4.6997,10.665,40.207,43.559,16.025,16.301,23.314,32.713,44.43,0,-0.088046,0,0,H
0,29.491,32.149,34.59,36.782,38.727,36.893,29.467,7.6612,34.845,16.088,37.159,40.28,0,0,0,0,0,0,I
0,-1.8123,1.2553,-0.56847,2.7255,1.6785,3.4128,4.8769,6.3171,9.775,12.553,13.154,19.761,28.706,40.254,0,0,0,0,J
0,0.61502,1.2553,-13.385,-1.3406,1.8307,4.6997,-3.3506,-0.65906,7.9182,9.2179,14.793,20.148,28.096,39.873,0,0,0,0,A
0,0.61502,1.2553,1.9483,21.041,31.263,4.6997,6.0138,31.135,9.775,33.973,35.677,38.857,44.445,54.223,0,0,0,0,B
0,23.284,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,20.388,23.309,27.125,32.356,39.911,51.563,0,0,0,0,C
0,0.61502,1.2553,1.9483,-11.779,3.626,4.6997,5.5108,7.6612,9.775,12.194,0,0,0,0,0,0,0,0,D
0,34.321,34.909,36.79,38.364,39.672,40.794,41.844,42.974,39.189,39.569,42.6,47.1,52.444,52.955,0,-0.88046,0,0,E
0,29.684,31.066,33.655,36.027,12.262,4.6997,40.149,23.913,20.58,37.543,16.301,21.524,0,-0.029349,0,0,0,0,F
0,-23.601,-17.211,-13.684,-9.3432,3.626,-3.3587,-0.46505,1.8658,5.1522,8.9048,13.462,18.925,27.108,38.946,0,-0.82176,0,0,G
0,0.61502,1.8343,2.607,3.4714,5.3045,7.5113,9.1258,9.935,30.732,0,0,0,0,0,0,0,0,0,H
0,-26.311,0.088539,0.89515,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,10.157,21.524,29.111,0,0,0,0,0,I
0,27.078,1.2553,1.9483,2.7255,3.626,4.6997,36.328,38.291,40.468,39.511,44.782,49.639,55.09,40.819,0,0,0,0,J
0,-1.8123,-0.17363,1.9483,2.7255,-6.1116,-3.88,4.119,4.9729,4.9848,9.0651,15.575,20.863,28.301,40.254,0,-0.088046,0,0,A
0,0.61502,2.3911,1.9483,23.149,3.626,4.6997,15.835,12.761,9.775,12.553,16.301,21.524,48.967,58.821,0,0,0,0,B
0,34.321,34.909,33.306,31.236,27.056,26.357,22.138,21.786,21.886,22.684,26.163,29.516,0,-0.88046,0,0,0,0,C
0,0.61502,1.2553,1.9483,1.9497,-1.875,-7.4859,6.0138,7.6612,7.6246,0,-0.67502,0,0,0,0,0,0,0,D
0,20.912,22.824,25.799,28.829,31.871,7.7195,6.0138,7.6612,13.215,17.831,21.657,30.522,34.527,53.455,0,0,0,0,E
0,34.321,34.909,36.79,38.364,39.672,38.99,34.678,12.958,14.966,17.618,19.589,24.721,32.222,0,-0.88046,0,0,0,F
0,28.299,31.066,33.655,36.027,38.172,36.578,38.352,38.358,9.775,37.543,16.301,26.724,46.149,44.17,0,0,0,0,G
0,24.611,27.551,30.443,2.7255,3.626,38.395,6.0138,9.4379,9.775,12.553,16.301,25.106,32.662,44.334,0,-0.029349,0,0,H
0,32.716,34.909,36.79,38.364,37.87,38.99,40.053,39.442,40.919,42.946,45.888,50.296,57.111,0,0,0,0,0,I
0,-2.5737,-0.60376,0.32327,1.6598,2.6931,3.8818,6.0138,5.9723,9.0285,12.056,15.266,20.063,28.75,40.598,0,-0.088046,0,0,J
0,29.491,32.149,34.59,36.782,38.727,4.6997,42.096,7.6612,9.775,12.553,16.301,31.755,29.111,44.1,0,-0.88046,0,0,A
0,0.61502,23.613,22.558,2.7255,24.353,4.6997,27.573,27.524,29.584,23.263,23.347,38.857,46.149,44.17,0,-0.90981,0,0,B
0,24.197,1.2553,1.9483,2.7255,3.626,27.593,6.0138,7.6612,9.775,28.752,30.748,32.339,30.904,42.6,0,0,0,0,C
0,27.078,29.927,32.642,35.175,3.626,4.6997,6.0138,7.6612,36.857,12.553,16.301,21.524,32.575,45.94,0,-0.88046,0,0,D
0,22.075,23.97,26.955,29.957,32.934,4.6997,35.476,9.361,13.268,12.553,19.896,25.134,34.526,51.62,0,0,0,0,E
0,0.61502,1.2553,1.9483,2.7255,1.4156,-8.3801,-5.6074,7.6612,9.775,12.136,11.771,20.834,29.111,40.224,0,0,0,0,F
0,21.053,1.2553,1.9483,4.0871,3.626,14.048,7.6506,7.6612,34.229,17.889,23.49,0,0,0,0,0,0,0,G
0,0.61502,1.8079,3.2069,4.1523,5.2339,14.594,7.0116,8.7574,0,-0.11739,0,0,0,0,0,0,0,0,H
0,28.401,29.927,32.642,35.175,37.506,6.4474,36.328,7.6612,35.052,12.553,0,0,0,0,0,0,0,0,I
0,0.61502,1.2553,1.9483,7.2834,7.3772,8.7708,24.938,7.6612,13.01,32.684,19.749,21.524,41.563,0,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,-12.153,-8.6327,-3.9768,1.5353,5.2872,12.553,16.301,21.524,29.111,40.819,0,0,0,0,A
0,0.61502,1.2553,1.9483,2.7255,3.626,11.485,11.837,30.81,9.775,12.553,16.301,0,0,0,0,0,0,0,B
0,30.935,1.2553,1.9483,31.673,33.462,27.95,25.859,25.7,25.892,26.694,16.301,21.524,39.141,0,0,0,0,0,C
0,0.61502,1.2553,1.9483,-1.1536,2.9384,-3.2209,-4.7987,-1.9613,9.775,11.393,14.55,20.884,0,-0.29349,0,0,0,0,D
0,0.61502,1.2553,3.627,5.5508,7.8181,4.6997,11.054,34.846,14.124,17.139,25.873,31.418,47.707,0,-0.11739,0,0,0,E
0,30.635,33.161,1.9483,23.547,32.057,4.6997,16.848,9.4577,18.652,21.281,23.143,26.543,32.383,44.023,0,-0.88046,0,0,F
0,32.716,34.909,36.79,38.364,37.87,35.38,34.678,34.145,35.728,29.438,26.163,27.918,35.333,0,0,0,0,0,G
0,0.61502,1.8343,11.829,2.7255,0,-0.058697,0,0,0,0,0,0,0,0,0,0,0,0,H
0,24.611,27.551,30.443,33.233,35.885,11.439,33.843,36.089,15.169,17.97,25.313,44.808,30.886,63.668,0,0,0,0,I
0,1.2039,13.324,1.9483,12.146,3.626,4.6997,6.0138,13.998,9.775,24.123,16.301,21.524,37.264,0,0,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,-13.252,-10.348,6.0138,7.6612,0.64792,7.2315,12.351,19.114,27.626,39.778,0,0,0,0,A
0,0.61502,1.2553,1.9483,2.7255,28.69,4.6997,23.11,7.6612,9.775,16.157,37.97,21.524,0,0,0,0,0,0,B
0,-22.318,1.2553,1.9483,2.7255,2.9384,4.6997,6.0138,7.1801,9.3449,11.779,15.951,21.524,27.635,40.543,0,-0.23479,0,0,C
0,0.61502,1.2553,1.9483,2.7255,28.461,6.4185,6.0138,14.829,0,0,0,0,0,0,0,0,0,0,D
0,0.61502,1.2553,2.7876,3.6673,12.01,4.6997,9.7942,7.6612,18.472,12.553,16.301,42.962,49.398,47.703,0,0,0,0,E
0,23.394,26.345,29.29,2.7255,3.626,35.978,6.0138,7.6612,40.139,12.553,16.301,21.524,29.111,0,0,0,0,0,F
0,-26.292,-23.366,-20.383,-13.366,-10.798,-8.1938,3.1343,-1.9978,1.1071,5.2567,9.6771,15.892,25.106,38.946,0,0,0,0,G
0,0.61502,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,0,0,0,0,0,0,0,0,0,0,0,H
0,29.491,32.149,34.59,36.782,35.217,36.893,6.0138,40.131,24.101,24.927,44.111,45.395,52.515,60.504,0,0,0,0,I
0,21.011,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,29.554,32.415,16.301,39.435,29.111,40.819,0,0,0,0,J
0,31.716,34.085,36.168,37.957,39.481,40.806,42.042,41.549,41.366,41.778,34.769,37.897,37.097,47.062,0,-0.88046,0,0,A
0,0.61502,2.8215,7.2449,2.7255,3.626,4.6997,23.025,7.6612,9.775,12.553,0,0,0,0,0,0,0,0,B
0,8.7735,1.2553,5.5097,2.7255,3.626,4.6997,6.0138,7.6612,9.775,21.32,16.301,21.524,35.712,42.194,0,0,0,0,C
0,13.702,16.116,1.9483,7.4344,13.058,9.3208,8.5341,32.128,12.674,14.082,21.087,26.471,29.111,44.261,0,0,0,0,D
0,23.284,25.148,1.9483,2.7255,5.1431,7.9073,17.74,7.6612,20.388,39.444,41.557,44.994,32.711,49.772,0,0,0,0,E
0,0.61502,1.2553,1.9483,-16.168,-13.252,-10.348,-7.4002,7.6612,0.64792,12.553,9.7178,16.705,29.111,39.431,0,-0.88046,0,0,F
0,-7.2663,-6.1358,1.9483,0.84002,-1.3287,2.9607,6.0138,6.9865,7.7835,11.844,15.668,20.953,28.592,0,-0.23479,0,0,0,G
0,12.365,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,0,0,0,0,0,0,0,0,0,0,0,H
0,32.716,34.909,36.79,38.364,39.672,40.794,40.053,39.442,40.919,42.946,44.244,47.1,50.888,62.058,0,-0.90981,0,0,I
0,0.61502,2.3911,4.4489,21.787,3.626,4.6997,6.0138,9.361,9.775,12.553,16.301,25.134,0,0,0,0,0,0,J
0,32.716,34.909,36.79,38.364,39.672,40.794,41.844,35.911,32.268,26.061,26.163,29.516,35.333,46.887,0,-0.88046,0,0,A
0,25.843,28.75,1.9483,2.7255,3.626,4.6997,14.834,30.958,31.43,16.161,36.032,39.289,0,0,0,0,0,0,B
0,8.7735,1.2553,5.5097,2.7255,3.626,4.6997,6.0138,7.6612,9.775,21.32,16.301,21.524,35.712,42.194,0,0,0,0,C
0,0.61502,-14.981,-12.407,0.82581,-2.5163,-1.2146,6.0138,7.6612,9.775,11.313,14.9,20.502,27.935,39.942,0,-0.32284,0,0,D
0,-27.638,-23.366,-20.383,-17.389,-14.404,-11.417,-8.3837,-5.2175,-1.7822,3.1721,7.7844,16.759,29.111,0,-0.88046,0,0,0,E
0,32.716,34.909,36.79,38.364,39.672,38.99,40.053,39.442,39.189,37.881,39.313,40.706,33.778,0,-0.88046,0,0,0,F
0,0.61502,1.2553,1.9483,2.7255,3.626,-3.7207,6.0138,1.5353,6.7832,12.553,16.301,20.035,28.079,40.497,0,0,0,0,G
0,13.568,1.2553,1.9483,2.7255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H
0,30.635,33.161,35.432,37.428,39.165,40.699,42.127,43.59,45.282,47.465,45.379,31.562,32.383,72.861,0,0,0,0,I
0,0.61502,-1.3397,0.41493,1.3702,2.4291,3.1133,6.0138,7.6612,8.2896,11.552,14.19,21.524,29.111,40.582,0,0,0,0,J
0,27.078,29.927,1.9483,33.553,34.118,32.662,6.0138,25.679,9.775,12.553,16.301,21.524,34.307,0,0,0,0,0,A
0,0.61502,2.3338,4.3334,2.7255,3.626,4.6997,6.0138,24.314,9.775,12.553,0,0,0,0,0,0,0,0,B
0,10.768,1.2553,1.9483,2.7255,3.626,9.1971,11.003,19.719,20.502,12.553,28.571,21.524,44.056,42.361,0,-0.32284,0,0,C
0,-23.601,1.2553,-11.451,-8.3375,-6.2904,-4.1646,-0.46505,3.1537,5.73,9.9471,13.936,19.358,27.108,0,-0.88046,0,0,0,D
0,22.205,1.2553,1.9483,4.1431,5.1431,17.53,9.3642,12.852,41.615,23.309,32.537,0,0,0,0,0,0,0,E
0,33.271,34.085,36.168,37.957,39.481,39.001,38.439,39.766,36.101,22.868,21.338,26.436,33.903,45.501,0,-0.88046,0,0,F
0,0.61502,-2.0537,-12.919,2.7255,3.626,4.6997,6.0138,-0.1354,9.775,12.553,16.301,21.524,29.111,40.176,0,0,0,0,G
0,18.889,21.716,1.9483,3.9745,3.626,4.6997,12.215,9.2885,11.464,16.025,19.839,35.842,63.329,0,-0.088046,0,0,0,H
0,32.716,34.909,36.79,38.364,39.672,40.794,41.844,39.442,37.458,36.192,37.669,42.304,46.222,0,0,0,0,0,I
0,0.61502,20.501,1.9483,2.7255,3.626,21.887,23.654,13.037,9.775,19.769,16.301,32.183,36.134,0,-0.90981,0,0,0,J
0,0.61502,1.2553,1.9483,2.7255,3.626,-9.3344,6.0138,-1.8061,2.794,7.6144,13.045,21.524,29.111,40.497,0,-0.11739,0,0,A
0,23.284,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,23.233,27.464,32.273,32.537,21.524,0,0,0,0,0,0,B
0,-16.376,0.54085,-0.56847,0.51188,1.6785,2.5548,4.8769,4.6369,7.0805,10.675,14.849,20.422,28.099,40.066,0,-0.11739,0,0,C
0,13.702,16.116,1.9483,6.4926,3.626,8.1655,16.095,9.0205,12.674,18.668,21.087,29.769,40.945,0,0,0,0,0,D
0,-18.592,-4.4274,1.9483,2.0923,0.27566,0.75684,5.5778,7.2741,9.0843,11.933,15.741,21.013,28.641,0,0,0,0,0,E
0,29.684,31.066,33.655,36.027,38.172,4.6997,6.0138,7.6612,9.775,12.553,16.301,23.257,32.519,0,-0.88046,0,0,0,F
0,-8.8495,-1.0295,-2.0834,-0.23369,-3.6714,-0.35632,6.0138,7.6612,9.775,11.4,16.301,20.575,28.238,40.209,0,0,0,0,G
0,13.644,15.366,17.917,20.684,4.628,6.9156,9.652,11.6,13.991,17.016,20.976,26.372,29.111,47.602,0,0,0,0,H
0,28.299,31.066,1.9483,2.7255,12.262,40.12,20.387,36.553,9.775,12.553,26.87,21.524,29.111,0,0,0,0,0,I
0,-12.33,-8.7474,-1.8269,2.7255,3.626,-0.019114,2.2241,4.3008,6.7812,9.87,13.88,19.541,27.694,38.936,0,-0.088046,0,0,J
0,32.716,34.909,36.79,38.364,39.672,38.99,40.053,37.677,28.807,27.75,26.163,27.918,33.778,43.853,0,-0.88046,0,0,A
0,0.61502,1.2553,1.9483,2.7255,10.078,4.6997,6.0138,16.545,13.371,34.221,18.104,41.226,45.088,0,0,0,0,0,B
0,-26.311,1.2553,-19.115,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,14.546,18.713,28.369,40.125,0,0,0,0,C
0,30.935,32.149,34.59,36.782,38.727,35.104,6.0138,7.6612,9.775,28.462,16.301,21.524,30.783,44.1,0,-0.88046,0,0,D
0,32.136,33.161,35.432,37.428,39.165,40.699,42.127,14.847,41.732,43.974,45.379,48.292,48.743,0,-0.88046,0,0,0,E
0,23.394,26.345,29.29,32.174,3.626,17.87,6.0138,7.6612,9.775,14.355,18.107,23.325,32.691,44.372,0,-0.17609,0,0,F
0,28.299,31.066,33.655,36.027,38.172,4.6997,6.0138,27.524,13.377,37.543,26.87,21.524,29.111,45.845,0,0,0,0,G
0,14.356,1.2553,1.9483,2.7255,3.626,0,-0.20544,0,0,0,0,0,0,0,0,0,0,0,H
0,23.394,26.345,29.29,32.174,11.459,37.624,6.0138,14.685,9.775,12.553,16.301,21.524,29.111,44.372,0,0,0,0,I
0,0.61502,1.2553,3.257,5.5607,6.6602,9.5111,14.39,7.6612,9.775,12.553,32.537,37.772,45.311,56.935,0,0,0,0,J
0,31.716,34.085,36.168,37.957,39.481,40.806,36.637,37.982,32.591,34.901,28.053,29.71,35.5,45.501,0,-0.88046,0,0,A
0,30.635,33.161,35.432,2.7255,37.388,33.499,34.904,36.405,9.775,36.992,38.538,41.6,45.471,0,0,0,0,0,B
0,33.271,34.085,32.746,29.149,26.931,24.558,22.226,21.93,20.305,22.868,24.696,29.71,35.5,47.062,0,-0.90981,0,0,C
0,17.885,1.2553,1.9483,5.1127,3.626,30.057,7.5176,7.6612,11.43,15.97,21.546,28.625,36.279,0,0,0,0,0,D
0,0.61502,1.2553,1.9483,2.7255,3.626,-10.348,-7.4002,-3.7197,8.1644,3.8451,8.84,21.524,29.111,40.819,0,-0.88046,0,0,E
0,32.716,34.909,35.048,36.582,34.265,29.966,27.512,28.849,30.538,20.996,22.876,26.319,0,-0.85111,0,0,0,0,F
0,23.394,26.345,29.29,32.174,3.626,16.223,6.0138,37.513,9.775,39.581,16.301,21.524,36.271,47.925,0,0,0,0,G
0,0.61502,2.0384,3.7138,9.6412,21.164,4.6997,0,0,0,0,0,0,0,0,0,0,0,0,H
0,29.491,32.149,34.59,24.862,35.217,4.6997,6.0138,29.308,15.147,47.907,30.206,30.049,42.485,49.021,0,0,0,0,I
0,-3.271,-3.0697,-0.35175,2.7255,3.626,4.6997,4.1409,5.9972,8.2896,11.552,15.095,18.221,28.096,38.69,0,0,0,0,J
0,0.61502,1.2553,1.9483,-16.168,-13.252,4.6997,-5.3881,7.6612,4.4061,9.1665,13.668,21.524,27.626,40.819,0,0,0,0,A
0,0.61502,21.327,1.9483,2.7255,3.626,4.6997,6.0138,11.173,15.133,12.553,27.136,21.524,0,0,0,0,0,0,B
0,-23.636,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,14.036,19.798,27.518,39.926,0,0,0,0,C
0,17.885,1.2553,5.1912,2.7255,12.755,24.422,13.533,37.803,9.775,12.553,25.042,25.074,34.487,0,0,0,0,0,D
0,27.078,1.2553,1.9483,2.7255,3.626,6.4474,7.797,13.067,9.775,28.728,28.762,0,-0.88046,0,0,0,0,0,E
0,27.105,28.75,31.566,34.239,36.74,4.6997,6.0138,7.6612,11.58,14.357,21.683,21.524,32.623,0,0,0,0,0,F
0,30.635,33.161,35.432,37.428,39.165,4.6997,6.0138,20.236,38.181,38.737,28.275,28.216,34.019,40.819,0,0,0,0,G
0,25.843,28.75,31.566,2.7255,3.626,6.4185,7.7778,7.6612,9.775,12.553,0,-0.058697,0,0,0,0,0,0,H
0,31.716,34.085,36.168,36.195,35.895,37.196,36.637,37.982,39.611,40.059,43.163,47.721,54.666,65.792,0,0,0,0,I
0,10.687,1.2553,1.9483,5.1775,3.626,13.868,8.2574,7.6612,9.775,12.553,16.301,0,-0.088046,0,0,0,0,0,J
0,-2.6213,0.54085,1.9483,2.7255,-6.1116,-3.88,4.4979,6.6531,9.1763,9.3334,15.091,20.863,28.706,40.442,0,-0.088046,0,0,A
0,0.61502,19.175,1.9483,8.3958,3.626,4.6997,16.065,12.852,9.775,12.553,16.301,0,0,0,0,0,0,0,B
0,15.121,1.2553,1.9483,2.7255,3.626,4.6997,6.0138,7.6612,9.775,12.553,16.301,38.325,44.566,44.307,0,-0.29349,0,0,C
